G1C,G1,G2,G3
0.17925762420444782,-0.03297975480697786,-0.8963650628793867,-0.4254350009644322
0.20548337410916262,-0.09120253217326052,-0.8031929491084439,-0.400437084870181
0.20549851062802485,-0.19183929378109665,-0.549302285243451,-0.27859841038341426
0.24510818724283148,-0.17350284678985983,-0.5526414418143802,-0.2895526814154402
0.11969909403199241,0.06103390388761277,-0.6288392443702484,-0.2962652024396747
0.2016397411779771,-0.09832702721953339,-0.9033388546611747,-0.42688722631585746
0.20986079000858654,-0.10555641853440993,-0.7798728745208043,-0.39604346385274497
0.2016491639991389,-0.11020783155332588,-1.047375580952053,-0.4984361193002632
0.18700667263805446,-0.05141110831632796,-0.8964887363132376,-0.41300602789263696
0.25851239700272577,-0.28713817303457506,-0.6352603973862775,-0.38121782195122556
0.2009095686256908,-0.10219823075279645,-0.9967748130512879,-0.4689108716770967
0.1583814687224026,-0.005693493646084205,-1.0442298260018783,-0.4618698386198161
0.22742999692942184,-0.13259941704521727,-0.598397368790529,-0.31754838327309837
0.17969949209989178,-0.011801297143152093,-0.9444825503603874,-0.4534155095950092
0.18084641155640951,-0.02520050232094415,-0.968531975909671,-0.47623245657618546
0.21334901824530686,-0.15863809633930434,-0.6615657407479677,-0.3245249840556575
0.18685007751220367,0.0014252069582507388,-0.9539853084527318,-0.42933570899802
0.1362743847255213,-0.032688988944779396,-1.0363519934076129,-0.4785939277043617
0.21974757065660655,-0.15539596544553988,-0.9357125774271815,-0.4223882715249905
0.22462733747151556,-0.15881131960590372,-0.5403256805096776,-0.27070837957133714
0.21194494318252277,-0.097344091119095,-0.8342604644038173,-0.40708644665341065
0.20027827215217045,-0.02263568768783856,-0.9202168401556033,-0.41346555831658877
0.141298648405351,0.009523755550614146,-0.9184909559700349,-0.42434964272055165
0.22927430112516756,-0.17556691971211347,-0.9474674111837528,-0.48363331786438285
0.18909372777432792,-0.08704527091338427,-0.7116688853484229,-0.33048063946550105
0.22037339376505677,-0.13590642999133498,-0.7889120815061821,-0.38156956158278993
0.1849901703260817,-0.10662195511948609,-1.0296121250109094,-0.4556148043242169
0.20420746128747097,-0.003904622662441112,-0.8624747258078783,-0.39039002836898784
0.24988174122898388,-0.1324787170176575,-0.4758857204757607,-0.253883834636785
0.18403988930815404,-0.08865900601053563,-0.9577052275218616,-0.41946004829473865
0.23090949836321265,-0.02422929737352747,-0.8959863292698507,-0.44408570786496526
0.22496846769416462,-0.12460264683161129,-0.7974465643004788,-0.4210756966278959
0.1905619208936126,-0.10537835216308121,-0.7645072938017302,-0.3901114105903805
0.1645378257069275,0.0542336594745995,-1.0162678554208056,-0.47491455794516735
0.23385905473769725,-0.0672311113090986,-0.7737541005301064,-0.37318191254598
0.24569568089834987,-0.15976506253927156,-0.6024585446895395,-0.3300442676146064
0.20789221319481643,-0.1311123476473726,-0.6505093606294936,-0.32642437876669966
0.1921062536502806,-0.0891868751719582,-0.9181853821746109,-0.4620676097389625
0.15800585935930678,-0.04119795640671571,-0.9111879874754341,-0.4002297692459842
0.23700226449043224,-0.0958911233637658,-0.5444174264206817,-0.27611612430575727
0.21085597247667479,-0.10317854630846625,-1.0306455050282939,-0.47589093617657446
0.26024784379966326,-0.1796229344893401,-0.6608111255687174,-0.33447693423741676
0.2569329559668659,-0.12861489000333395,-0.6912178637967776,-0.3830136235948835
0.15424493821708915,-0.02602251200710227,-1.1697481629381128,-0.5072864160260342
0.2039627378087661,-0.1687017436551115,-1.002287485917362,-0.4862712902822402
0.23814217696849102,-0.05211671737650513,-0.7566800828915391,-0.4119589733773753
0.10237210397987431,0.15132931974066074,-1.1508795281812878,-0.4386480743184803
0.15880056845507465,0.014470306493602753,-0.9666764603160136,-0.45346744012348306
0.11159448873886632,0.07041435512873016,-0.8969350369252491,-0.3635128807510845
0.18000519312408958,-0.0814553471020291,-1.0073984114839105,-0.49162762708719215
0.20211824792006297,0.012814070050179404,-1.0762540173681479,-0.48372391820229504
0.16248324813617832,-0.03311424961440557,-0.9728193913206624,-0.43695455142855993
0.1887586246128698,-0.018080392133023,-0.7141626509666783,-0.3270149229094358
0.20668268568070883,-0.15937266041147827,-0.6014120303344139,-0.30284602818641426
0.19594086695486904,-0.06765218085691563,-1.0619456689531106,-0.48107648769452455
0.24748864786735464,-0.05260745042564601,-0.6758594106711914,-0.3210443167211046
0.2324022911595894,-0.10537827877057422,-0.8700090462471077,-0.43210379430042634
0.1702857943493665,-0.05949369654994382,-0.7764424473514875,-0.37467195071021786
-0.06333377609320313,0.09854825516807011,-1.420667140629186,-0.5885119089920546
0.2644614394882854,-0.22099514008419655,-0.5261958326717662,-0.2688685432868273
0.24728295551654472,-0.1277411642085312,-0.6979708551461782,-0.3521411446030648
0.2098566828076726,-0.11180931202203111,-0.9835270977548026,-0.4223836298928635
0.25576371919130453,-0.16744728569765915,-0.46616376970627293,-0.23469294335796417
0.05073788578995493,0.10581813606106624,-1.3059805011451562,-0.4956347305667338
0.21076635307145036,-0.21565179979320187,-0.5431851288004899,-0.2820405902792045
0.2348898352160149,-0.17568335934764454,-0.5608533737779053,-0.2878991917349626
0.22463925167098336,-0.10965875681874396,-0.6522878531806726,-0.3011374553294413
0.16133503510730637,0.040006251325606326,-0.9648536132657807,-0.41623792946805493
0.20069657279441191,-0.04881497323439754,-0.6910364947030071,-0.3248606435718333
0.22729097914845356,-0.17638357518958572,-0.5804735697985699,-0.31788366998171386
0.2591263478407134,-0.3566930663654709,-0.6456844609545915,-0.35958923110802826
0.229996502053947,-0.11004388694123238,-0.6749605355796441,-0.3288270583188784
0.18047415246724421,-0.12459293939650874,-0.9525380459505397,-0.4370118574370043
0.22294513874935515,-0.1107927347426634,-0.8257411347231731,-0.43414790090415617
0.17580114296444638,-0.09178593799839678,-0.9617987639886627,-0.423032146880554
0.20932825839608668,-0.0884589729917322,-0.7036122290204457,-0.33812141074843904
0.20652503690043414,-0.15333606799007593,-0.7039683774305393,-0.3330757461097377
0.21155658752492867,-0.07454831129322403,-0.6531191269206551,-0.33594365931615205
0.23125830631595104,-0.21766599102886955,-0.540556767788089,-0.28884223434778955
0.17423564124389704,0.02337864971418813,-0.8661572458244391,-0.39497030414669976
0.18435413270622547,-0.037849877708099805,-1.0758687747121334,-0.490653510539864
0.15840129425804042,-0.04686593904981114,-1.0143139242026518,-0.4682240055117963
0.189008953247891,-0.09597691126523644,-0.5787304538778596,-0.2896884189307649
0.11404811538014174,0.04076420565633409,-1.1848461703381514,-0.4828396332687988
