G1C,G1,G2,G3
0.20240093671481965,-0.14053222849073851,-0.5744545945720211,-0.2951901819357241
0.21837228629687955,-0.1341101112524233,-0.6444196211720848,-0.325140807011879
0.2737929838471712,-0.17684516525813204,-0.4641830517123801,-0.2563481796544341
0.11090727031491225,0.09865177258924585,-1.054260054922878,-0.46274897602995707
0.09663286703223913,0.10726498280434196,-1.0087177126915852,-0.3947762656159961
0.2304222549374026,-0.24194253227511392,-0.7676963547026464,-0.4619996089727008
0.2151615745030062,-0.013878474631306878,-0.524345664396506,-0.2795936919754198
0.17556506155714358,0.09341141466716195,-0.8922274461972902,-0.3985332876337721
0.2707377005487115,-0.07295433296822962,-0.4938252796328932,-0.2825347440862398
0.15733949708029893,0.02662331768562387,-1.0285986257266173,-0.4635455924501181
0.22946116781694478,-0.10587319337050187,-0.7293740661521226,-0.3621503300090376
0.14547344834271528,0.07404266411956646,-1.0833846085804755,-0.49579495714413707
0.1994027216082537,-0.03179582017101584,-0.8269374654240153,-0.4129816184040073
0.1427858279251893,-0.046976127083196914,-0.9776711163848814,-0.47576809194672803
0.18380843558502485,0.01753631704231117,-0.8788952062960026,-0.40956541922160933
0.17530010286889813,0.12290030051200487,-1.030411293782859,-0.4463683544050332
0.19636378972931348,-0.030269365841463624,-0.7464821623036388,-0.3590068285515436
0.15598764023976086,-0.07714338670292671,-0.9403704565333596,-0.4437982352090195
0.26502170659149266,-0.12090690007296108,-0.4774353046088878,-0.27015684190955624
0.17877817667567392,0.016479007197898424,-0.9479919150663908,-0.4691248395727315
0.16167542005696584,0.01879956569658441,-1.098650532569269,-0.49504671217710694
0.10513150801844286,-0.00084597843996409,-1.0477323869483883,-0.4520660256007653
0.24538192025383984,-0.1430684879593052,-0.8812653977196121,-0.4192958863197518
0.19974763360429892,0.04846373574166313,-0.8185029486703546,-0.3840601767324315
0.22925293813608552,-0.122220725603222,-0.6613515860454229,-0.33652109590597484
0.1910126407553119,-0.11345322101603264,-0.981918589645185,-0.4530700843790436
0.13497247739960927,-0.14979575912266016,-0.9845803615987678,-0.41301353902233023
0.16195884363471064,-0.055795643009177845,-1.0117237622700737,-0.47815751623098524
0.23746430293469153,-0.011855671860232356,-0.9065864113046582,-0.4626886203990144
