G1C,G1,G2,G3
0.37450635081353856,-0.18955276336570145,-0.4488411797724674,-0.30913624919968014
0.35841442000989,-0.10075791327487314,-0.5602876207751647,-0.3428666606933801
0.37440875105982996,-0.17753472493942626,-0.48022768641562635,-0.3016343814165798
0.3689663435645085,-0.17331324472194384,-0.432599271175592,-0.30161917693955625
0.36703123814660643,-0.02458788344270883,-0.607724154751737,-0.36013184143675087
0.37778917402718243,-0.20718244991138032,-0.39579189869330145,-0.27349339863301064
0.3814155252245933,-0.2148213129512703,-0.3784808678440643,-0.2920018234834139
0.3851082343084448,-0.1665124173983483,-0.4123909792634619,-0.27939021327248403
0.37507808870317283,-0.1883676501240359,-0.41876684294784144,-0.2874804545842554
0.35706492110353416,-0.09244494537612435,-0.6098398596456042,-0.372594659689516
0.3857425430088104,-0.2538950445771248,-0.371895671214526,-0.28392080099970235
0.37685828726566073,-0.18682868947000272,-0.46797293697856684,-0.2990546149450765
0.38019142116466836,-0.14114275917298966,-0.4209552546428154,-0.2759516895127905
0.37623842673430363,-0.1819152820510951,-0.41188249516056813,-0.302458809158168
0.3707746014973914,-0.2118270349898616,-0.37048689870056195,-0.2979541710542719
0.3809007117215226,-0.24332078871729573,-0.3720387932621336,-0.2737434459098208
0.3504024944385861,-0.11792482383089468,-0.573659823759997,-0.34922991380890683
0.3761184295521336,-0.16239594532354215,-0.4171940380674593,-0.27920001737780575
0.367613850086172,-0.14655332850387892,-0.4575593200940485,-0.31803328438938067
0.38006815305011205,-0.24032234394656393,-0.37799190959256407,-0.26780880299370546
0.3628035516027654,-0.17600631485282411,-0.5123076205057118,-0.32120621702249086
0.38172919702533553,-0.17680797365407666,-0.44327748257667055,-0.29541683695733223
0.3605256070613388,-0.1779493155827754,-0.5328471021728343,-0.33801418901682556
0.3726165100955891,-0.2033733776699863,-0.48001774953834037,-0.3128752158398848
0.368596863375602,-0.19384174906671053,-0.43070588425674794,-0.30237334548746153
0.38981338374732716,-0.14073674738522976,-0.4257003439261929,-0.29817563680938
0.37176613130522645,-0.21465904183325188,-0.40658160705051116,-0.2990274800417819
0.3458448635531033,-0.1246977694702963,-0.5872196658174926,-0.35216579663183045
0.38840328703781574,-0.19740170560895876,-0.3841580387166189,-0.2792952170449693
0.39572193233021535,-0.17510037411704713,-0.428193246531431,-0.2989345542568219
0.35929175105506816,-0.12340739371284982,-0.6102510616435692,-0.35612681547846337
0.39308704929823624,-0.19213192003008464,-0.40485849447195654,-0.2933568802702318
0.37086470313187553,-0.2007103939451192,-0.3784393872439399,-0.2836760879362872
0.3677991672266424,-0.1853209262932437,-0.4659376949671414,-0.29672759532584964
0.3745050375470139,-0.205027307951206,-0.4533697423213377,-0.308958053859682
0.39294425762829965,-0.13490865522099027,-0.40989939220887617,-0.2827661474327185
0.3632668089933692,-0.15482094910473124,-0.4499455403983803,-0.29386395101426943
0.3693329069534474,-0.1725478128365895,-0.441843219116994,-0.3002586553066622
0.3685135026305947,-0.2486473422601032,-0.43244940745154214,-0.31677330622629696
0.38695343793802767,-0.1487935760559407,-0.4409545065791219,-0.3034672398245481
0.3976319158148819,-0.19148763590897175,-0.39478807777956326,-0.29736163732221255
0.37989615690728246,-0.15158712836285534,-0.398726905083361,-0.30910857747498055
0.38083302408482883,-0.20726185246633258,-0.38052974244278515,-0.2881547289107675
0.37575202990486306,-0.18356337827325858,-0.37840737887355974,-0.2765187185463205
0.3676233023740773,-0.17258240892523988,-0.4638559462321437,-0.3170101168220174
0.3733710494957607,-0.21282290310705937,-0.3746318377884066,-0.2805302502341344
0.37664187408289346,-0.18328999019831416,-0.38736982424408917,-0.2955009779214924
0.35634565704974996,-0.13128448497965908,-0.6334922137220769,-0.3399204741845439
0.37973014150328466,-0.1558266039076108,-0.3965435915247756,-0.29213727040364557
0.3757870941568852,-0.22328924410484335,-0.35678756961280483,-0.27129505353537764
0.38736109648671585,-0.2420457327605767,-0.4148843953296142,-0.2827744020957464
0.35579102393478473,-0.16137013173899992,-0.4745838893096959,-0.31997958364303697
0.38034193196813454,-0.21042595552524476,-0.3952066386449477,-0.2639719280138112
0.34991828710036665,-0.08658035140689778,-0.5893986805074312,-0.36566453128713083
0.36441558219753595,-0.20400238912148022,-0.4110963510743207,-0.2866977033229312
0.3812921921445136,-0.22743513943266905,-0.40104669897742945,-0.28254353068301413
0.3777664557338318,-0.17170257796936314,-0.36364084971899013,-0.29495310461457147
0.39828531347734947,-0.1582134089393219,-0.4067544652419028,-0.27877395750706185
0.3651758295262723,-0.1807347309041994,-0.4815545918946694,-0.3194035703753936
0.37341565625279155,-0.21285263164718568,-0.4595998609441736,-0.2991929446341212
0.39012613814119024,-0.18180996567648094,-0.37788908387370385,-0.2805103481554231
0.3750682373013427,-0.19438372410860547,-0.36542582909994603,-0.27988995827885893
0.3507441912726728,-0.13157755613272626,-0.5224041954378972,-0.36176314209473787
0.34460570100987636,-0.11778682641907391,-0.5536833436108901,-0.3362875714194019
0.36526504867775217,-0.17928009217604848,-0.4395417222725227,-0.28112812624819944
0.38942558602121374,-0.1974747695232364,-0.42828182613817845,-0.29058044990587506
0.3812548336395861,-0.1943297850530939,-0.4216827926448052,-0.2950104747118422
0.38305353657164626,-0.21537234039496508,-0.38484973317021726,-0.2758704368173108
0.39821244473869005,-0.1676399852321186,-0.42243338089185306,-0.2940018544416085
0.36475190912065475,-0.19173479311652644,-0.43321579134249694,-0.29255375309935594
0.3692001593470765,-0.18516167121733096,-0.4225741161946956,-0.30016126302115376
0.3789794935968982,-0.18214893512782543,-0.4377061872138567,-0.28480227222763604
0.3638440638023161,-0.20974770375990995,-0.4105076504714157,-0.2841901022900455
0.36456745648495975,-0.1752009291049771,-0.48304439311105635,-0.2994724646415888
0.3867364791614853,-0.18235515828778842,-0.4544492292743863,-0.3181022603328904
0.37762340554803564,-0.2176695801699669,-0.3894779791599499,-0.26174736102282087
0.3913543376114075,-0.187233226180319,-0.42099757805252214,-0.2722692709711921
0.39285178723145175,-0.19531964671742785,-0.3989163589147462,-0.29069248971546485
0.35504058945948314,-0.03368456931166432,-0.6807258721217249,-0.35927711377378047
0.39354367799581164,-0.15647821307659388,-0.44448595262990154,-0.29548029616645494
0.35368973380183055,-0.1548506117480484,-0.49351460370023825,-0.32635891106017745
0.38200740018418994,-0.15521851977886458,-0.36726869859645406,-0.2741025833492464
0.3763307421665917,-0.19577931583343816,-0.42163910506590635,-0.2781563726257562
0.3833961487982313,-0.20428576348712754,-0.38746926321489034,-0.2686449682281353
0.3755948914111678,-0.22113284484638845,-0.4095812235834465,-0.2741580096382566
0.37702978152603234,-0.1974337196675308,-0.3892199098437529,-0.28247627123546465
0.3596285646619413,-0.10054171273226882,-0.6031562552264549,-0.37095806748922167
0.3528314378140381,-0.13340345963573785,-0.5463600380712226,-0.3587680899757698
0.3910047527768861,-0.1581089324324051,-0.3853603497907439,-0.29628760404456916
0.3409352715921551,-0.056412719939789475,-0.6262128320690905,-0.3496144865404424
0.33453368515663623,-0.09250350981854878,-0.6177442279890071,-0.36211900087097415
0.380610788619372,-0.20751364693364532,-0.42585037670325676,-0.2777261571459761
0.39148243720354875,-0.18139870364933716,-0.4003490543383525,-0.2707596276335497
0.3837581007030578,-0.1604981040573245,-0.4037163144657709,-0.28008788058650275
