G1C,G1,G2,G3
0.3658982083659807,-0.32171571192878556,-0.2787233985976258,-0.2101443103549916
0.3723823494602375,-0.3007440959889323,-0.27182566791866275,-0.22760951718703198
0.3696251006002382,-0.27506642554290517,-0.2873173363309215,-0.24147238589419195
0.3684024621338977,-0.3150167132551152,-0.2943350490991921,-0.20802444012758037
0.36423803203529376,-0.3083874475639859,-0.31766604967829565,-0.22112677261012212
0.36884435784320235,-0.34856665550884197,-0.24091482044099757,-0.2135298720889459
0.36600255610483245,-0.3362018979750405,-0.26280466275878867,-0.21133465187232445
0.362901423072123,-0.2960932638583117,-0.2789154454558999,-0.2292578154845409
0.3689810760158225,-0.3126764495098482,-0.258540898704408,-0.20487060532294027
0.36777374533022994,-0.3228724066924567,-0.26915658838744,-0.20494990218757306
0.36398933862001326,-0.30001503212354813,-0.29394274420246064,-0.2521133983088909
0.36469063600005264,-0.33680683729582994,-0.29566444780303064,-0.19315304921770904
0.36950493951652186,-0.3361863391809084,-0.2528608262042316,-0.20391783016276857
0.369387834526905,-0.3295574255878685,-0.2799904685979934,-0.20981302837674276
0.3631304986117755,-0.29175674326474266,-0.2954853998936895,-0.2192003045488922
0.36726763510422566,-0.321991750633006,-0.2641789012403135,-0.21867587021632964
0.36300495828520374,-0.3062801770689744,-0.2557316771750516,-0.21678315997432618
0.3597433498027748,-0.2846355777831154,-0.3090616868529429,-0.23203988760095956
0.3651599315792147,-0.33035982659696245,-0.26762863445279134,-0.2043404744551435
0.36521286592253477,-0.2956895305399583,-0.2883691708402602,-0.21794225667094266
0.36151488456648967,-0.3273728099078546,-0.28949170030248844,-0.20578765087479722
0.36361045332118097,-0.2943442980268111,-0.3063092374465286,-0.2103139519129414
0.36651590449035276,-0.2988091021168056,-0.2784887470795866,-0.23806753737325795
0.3678467302828643,-0.30240161413882366,-0.28942354803417436,-0.24093628857158667
0.36451308100476915,-0.33053420158589075,-0.2673471331380427,-0.21162242101853038
0.3684088000298486,-0.3405781748272607,-0.28642732886777156,-0.19944814596394195
0.369846979934921,-0.32254126251537785,-0.2451645927923114,-0.21611361264899953
0.36779131302884505,-0.31480962162829135,-0.3040543473971789,-0.22307150295359257
0.36928656932664544,-0.3120534731358581,-0.2864216252891172,-0.19502168757106236
0.36220215630920594,-0.3330680975382569,-0.2670050222366482,-0.20410628430026884
0.3634017018171944,-0.32764896518028463,-0.27935981030209495,-0.19960252711917112
0.36320095978076866,-0.2802625346774746,-0.298134729845744,-0.22718051961667163
0.3653537923411232,-0.30813690924594966,-0.2787175535707822,-0.2215224595040694
0.3668478449258947,-0.33371394765355866,-0.26673929770693205,-0.20512588377022004
0.36089766232382825,-0.3009514540847024,-0.28657806383296347,-0.21316143714468727
0.36014252062721486,-0.31512325490606347,-0.2935345521966278,-0.20542781950348415
0.3634845183867492,-0.34115650561442334,-0.24803436062783454,-0.1893782368546225
0.3681643251322633,-0.3093184653348598,-0.27023907349823556,-0.2023630168186515
0.3652249370110605,-0.27561742536580497,-0.27371870990161035,-0.22282441865730906
0.3601801174221791,-0.29117339666040004,-0.3236348386386308,-0.22492190856232946
0.36575607956568706,-0.31427252856007676,-0.3022041110953214,-0.22206427751703833
0.37026593308970407,-0.309290527346026,-0.26634861295347995,-0.21486658529599512
0.36505499339737474,-0.30021816389878514,-0.30926983771855315,-0.22052841868287673
0.36813752548325984,-0.323665790708178,-0.2670340126535371,-0.2044795357408724
0.3583252820635479,-0.33037323814877456,-0.27909537885222807,-0.20330740004127046
0.3611701879289594,-0.2956123393271297,-0.272916641397587,-0.2232637419524418
0.36783913830873644,-0.30671258436149135,-0.2746692689708246,-0.20709057477445
0.3697202101001315,-0.3091587769460232,-0.30234872187856004,-0.20788278950865563
0.3717197500353908,-0.3290964884518628,-0.22725186618760226,-0.20049376175466546
0.3665152241916653,-0.28017191486522525,-0.3197037303721073,-0.22374266326284328
0.3668834756915823,-0.3211487418457912,-0.2953691490376329,-0.2190742687388226
0.36641506586662176,-0.3188006112330894,-0.290983509663596,-0.22171433615727384
0.3675918506902606,-0.32385024584497896,-0.27525322386074463,-0.21800752429023257
0.37203962001092644,-0.32721416322500696,-0.2729109791927184,-0.19924807695804853
0.3651468282040537,-0.3047007171038093,-0.2756444911987566,-0.20795719458142925
0.36525216135433053,-0.31382907726102366,-0.30776685204567267,-0.20787774498944953
0.37021204651861284,-0.3152149446257431,-0.25355401256126164,-0.2069160779925762
0.3686306748918792,-0.3311546479124028,-0.2645914754426466,-0.22189776974538675
0.365685817677332,-0.33894132657313875,-0.270523807016797,-0.21005332805756358
0.368523798452019,-0.31011667004113735,-0.2663327435328225,-0.21523600737679677
0.364966124234429,-0.31639248874317283,-0.2661205442046571,-0.2260355345318873
0.36578735589081446,-0.3057448425066484,-0.30312871758188015,-0.21141418057550423
0.3643297569708129,-0.2943714868721471,-0.28841020333103773,-0.2192160458734067
0.3622005838849996,-0.32365618851114597,-0.2774327794467008,-0.21906275789423038
0.3666301366551477,-0.29497007370199796,-0.26249733675290576,-0.20120917475055988
0.36086820900245176,-0.33081921767970224,-0.27246285781828705,-0.2178425903610529
0.3629697754795487,-0.2953621736040162,-0.2890409255479581,-0.21943271867127412
0.3694887029410979,-0.3205122710865162,-0.2636035547527775,-0.2102066172056378
0.36499474958979083,-0.301116849956342,-0.30203533140108746,-0.22501300336101948
0.3710089564110938,-0.35652991974922804,-0.2577580250750519,-0.21038406864751857
0.36910251126898713,-0.3313819064670478,-0.2545639549889443,-0.20659503131136167
0.36526532725290733,-0.29825690603843924,-0.295034755719304,-0.222337728267979
0.3698804197302653,-0.32151385168888885,-0.2668053045644776,-0.22775753050276037
0.3630042321982737,-0.32238389771780696,-0.250013503981672,-0.20883345387758903
0.36406859627589677,-0.32281629647506277,-0.2790060126733032,-0.19954405483013432
0.3602645369884953,-0.2829798945503763,-0.3014238669134357,-0.21916707088529822
0.3666667904245125,-0.31916255949938616,-0.28884951807102266,-0.21432067751175787
0.36449141527861323,-0.2953092600347502,-0.2961969597919082,-0.2166173678861512
0.36718596833014616,-0.2836685135599779,-0.28827338419222737,-0.21267171438670543
0.37177329742118415,-0.32328725969513317,-0.25482908295235657,-0.21948529391676863
0.3649663527393131,-0.31596290069234967,-0.28200953375837207,-0.20360844037814
0.36605834465520415,-0.3462455783522436,-0.26501913864303084,-0.2004764774846725
0.36038443186360203,-0.3038884571827763,-0.25577362409679,-0.2219159096951254
0.36743586484795676,-0.3248063294431424,-0.2923980395230522,-0.2013191507790164
0.37155468026734095,-0.36852759977004396,-0.30240053102158576,-0.19302262970111558
0.36433671652685073,-0.3159903272646539,-0.27224645840090245,-0.21968881545295976
0.3658628563385754,-0.3322259088298904,-0.27790019878136984,-0.2045158348276394
0.3676304437370664,-0.3422833249313156,-0.264037265295666,-0.2076430980099013
0.36810842679179806,-0.29523378997380495,-0.27724452919650494,-0.2339792920548036
0.36055435222399007,-0.29348114686828203,-0.27305740728493605,-0.21578644396304658
0.36987785980271265,-0.3389054189498936,-0.22774045117255126,-0.20603708998069178
0.36674267630363355,-0.3109276891177162,-0.2888939285226536,-0.21243686644689652
0.3624924181204263,-0.3087202481835512,-0.2955635847782759,-0.21355039991615832
0.3668406755590252,-0.3391894372009368,-0.25201528077410806,-0.19967024960215318
0.35879218926144735,-0.26957781960284344,-0.30620724396547305,-0.22412932585139442
0.37245238920794627,-0.3335530592370302,-0.24542606787048923,-0.19457529447978156
0.3659308612301656,-0.3066456667426362,-0.29132385370908764,-0.21518763422516463
0.37465029393774624,-0.31582291042183436,-0.2575837218967408,-0.2136059327431882
0.3607090049389565,-0.31644978524208905,-0.2833946231908769,-0.21286392327178286
0.37026904114602854,-0.3333545616839704,-0.25178234714014364,-0.2057027741755898
