G1C,G1,G2,G3
0.36591261850497825,-0.36875756989360464,-0.30062634197270444,-0.2192018798559885
0.36336555765906925,-0.28633391184942397,-0.33355399258060936,-0.23374176031600927
0.36791967716007484,-0.34836145982596783,-0.3219223340383256,-0.21014479974631795
0.3637902978589733,-0.2623407235000094,-0.3151536286552476,-0.22112007160125763
0.3705085339972386,-0.34532274322738926,-0.28494037982077086,-0.20430049579212095
0.366553426118124,-0.38481932382475764,-0.2959178131184712,-0.20565226180833582
0.3632830899837988,-0.30750208491233916,-0.3303219162724127,-0.23141246419336994
0.3625598665008638,-0.32979175466298594,-0.3055347376563447,-0.22734710701599362
0.365684466789948,-0.32471108839950064,-0.2922951660109431,-0.21027843104546914
0.3610010775516531,-0.3431191356063406,-0.2974083630997984,-0.21946976442860133
0.3683427794263351,-0.34356003462566054,-0.3118739120048156,-0.2061507022419744
0.36453432925254775,-0.3254712239119639,-0.33108201488267036,-0.21779582151677215
0.3661306481951135,-0.3504068101284527,-0.31364622081084303,-0.2292129773865709
0.36949199909083463,-0.3760251604020417,-0.3175869079246237,-0.21030469700385493
0.3617090631439933,-0.3375933727241762,-0.27580844046075736,-0.2031677055735232
0.36667476611868344,-0.34282442847988587,-0.2896048442688963,-0.20202280302106826
0.3645402222939328,-0.2965273846040661,-0.3369830376747282,-0.2331169166369963
0.36575828852389125,-0.34346261213345436,-0.31350304486982206,-0.22087444754200658
0.3663186220267318,-0.3324673494054373,-0.3339579853644257,-0.20388278074669322
0.36363555131839337,-0.3088994476938751,-0.2942805236731781,-0.22238073093375832
0.3677110976133652,-0.34901980184274695,-0.30285831548259445,-0.2077229270265555
0.3659955565817285,-0.3574427288524262,-0.3329113029294019,-0.22015408533870087
0.3661622142475924,-0.34727905076304444,-0.2934145415745772,-0.21999763611495246
