G1C,G1,G2,G3
0.2862427592458444,0.017245477495646696,-0.8649703533840307,-0.4551294848200519
0.30715137432317935,0.013261847681463027,-0.8111452118603002,-0.42029737420127233
0.28426684274569874,0.06548208448490585,-0.8295079992569904,-0.4239443915416633
0.22057499178376505,0.21384684060828454,-0.9310611997684549,-0.47077444608660346
0.262522999160203,0.14130047193863918,-0.8854835263563822,-0.43773801890290526
0.2890273132438733,0.08059661932197972,-0.8369322826881144,-0.43237285491746963
0.2891189376087473,0.027480875340518313,-0.7600403660282631,-0.4125696818500347
0.34349305954092674,-0.05259137798614711,-0.7115734800329959,-0.40827541888265145
0.26674256723492124,0.1481941736661371,-0.950771199804744,-0.44760111707321504
0.23270551839409742,0.1558184661146112,-0.8952343124311862,-0.42836520126409433
0.2816749284443217,0.07305514337677176,-0.835759626792047,-0.4274801308196145
0.3017314614991817,0.04869541027986319,-0.8360147205410827,-0.41976077959925023
0.24704590705009344,0.17822283390581173,-0.9369753989870694,-0.41760022311767164
0.31108925296687745,0.010432647635556527,-0.8087876411646655,-0.41790465041977615
0.29673844585817577,-0.003728323293869296,-0.733695512372783,-0.42207557492727493
0.2621197421110053,0.13663037970411604,-0.9357401600503312,-0.45498429922603617
0.3378760462960934,-0.06087733268154269,-0.7276975374864564,-0.39472564834580426
0.3005484863706169,0.03631896152033101,-0.7699289867566068,-0.4222349175427948
0.3420073214783237,0.008420149996233469,-0.6687171450411246,-0.4077131950504165
0.2535174161908463,0.16724512392836172,-0.948040143327891,-0.4513891245525298
0.28911986371644055,0.05872704616143161,-0.7710814405122747,-0.4206734915880854
0.24831546332990376,0.1349869541861755,-0.917438730060055,-0.45432429588187195
0.32459569254241344,0.022252825694881566,-0.7041191353465663,-0.39292643185295834
0.31930183888135044,-0.02642814972100501,-0.7893435003560759,-0.39273552841172243
0.3157616909986484,0.02101583026122058,-0.7914781207716465,-0.4266322813561253
0.29256600020606216,0.08024213436894012,-0.798648425984187,-0.41376563081734974
0.29312047982867256,0.07644799090749874,-0.7605556306942063,-0.41045220011497885
0.3007903069275793,0.023785043592685826,-0.7907646504261359,-0.4159493490187546
0.3446715430735853,-0.01599951527558043,-0.6848979664175477,-0.40552732467639574
0.23965401152847038,0.16089379261492942,-0.9509527865605679,-0.448380323656105
0.268735710723978,0.11562262393478805,-0.9028467650412673,-0.4549836462142747
0.2504069956556019,0.13761516284469705,-0.9643994478349454,-0.45616526697859866
0.26880276448347334,0.141559164540523,-0.87068437474791,-0.4251876162809116
0.28357574972822774,0.11735494872020649,-0.8798678358781894,-0.40414336575560555
0.23990485465175815,0.14097958787089815,-0.9324132006248615,-0.4435169556365671
0.2812578632340518,0.13054908522515488,-0.8982967065482137,-0.4812925576264435
0.2503054946557331,0.22678307623509342,-0.8977548154811634,-0.4609508480877865
0.25192632775884577,0.09127560197221835,-0.8929737837887385,-0.45383526610799957
0.24816876133454888,0.15516529847882216,-0.9177384320426081,-0.4109720300830286
0.2740984004968554,0.154589154619669,-0.8489710344553119,-0.45986006443759225
0.3083291410890102,0.025941573645846067,-0.7656667164590525,-0.419702632183535
0.30098624962895126,0.021380050163956204,-0.7540132713970593,-0.4216358048060358
0.2986193201842901,0.035891204922548776,-0.7701257945133972,-0.39806224266781187
0.2630324168648738,0.145255691684462,-0.9065686687271528,-0.45382959370515424
0.2792965069230458,0.07960179817652972,-0.8228062178658047,-0.4324997068044809
0.23335317865998326,0.18686395043431994,-0.959107854997183,-0.4638990416835966
0.253075128538941,0.20540064239986677,-0.8987822826642796,-0.43721120525546414
