G1C,G1,G2,G3
0.3696995065663732,-0.18692489289842573,-0.39451446115091365,-0.29751948428939173
0.3806183049783495,-0.19425324751355788,-0.34321747920501866,-0.25280768327879144
0.34731771621317153,-0.12664513654047563,-0.5012816344520397,-0.33574003808449726
0.35486030544979785,-0.14875699077607374,-0.47838584729420974,-0.3139350022882355
0.37714686540677594,-0.1780800498666995,-0.39088620888477726,-0.28352947958091307
0.3862227939677772,-0.19119935066939603,-0.4054363059372702,-0.29383084370250345
0.3935013205256116,-0.210845579250822,-0.3899075532897633,-0.2818770971783573
0.3904679987188876,-0.27201742186201405,-0.28466108270451246,-0.23590525827331016
0.38229628775199,-0.20914157950407414,-0.32617250486537397,-0.2483076000267175
0.3622485665978654,-0.18275963989395455,-0.39878165928774717,-0.2873807369710768
0.3796396181479858,-0.23935603668549646,-0.3013098020915825,-0.24782944692136533
0.3784606406649343,-0.20775460209087612,-0.31973242197748875,-0.24952649499284413
0.38587849051628487,-0.21359617145699647,-0.3032321208669448,-0.24552573279136936
0.37656016055186925,-0.23229557989067812,-0.33926067513558006,-0.2662565058438637
0.37211375380273276,-0.18007956055094526,-0.40521439464183395,-0.3104621547228199
0.38565338923075454,-0.25057482326371516,-0.3039741434899167,-0.2373823674474682
0.3532520657693867,-0.17962536545352034,-0.47472616093304765,-0.3134721766292286
0.38242183833926097,-0.2677603900923308,-0.28991912582850793,-0.24386616306710257
0.3453448108026291,-0.06679048395264206,-0.5603518414723387,-0.33929526473739535
0.3618188435076697,-0.13345771701612455,-0.42693921243047306,-0.29409723393049053
0.3636114967116874,-0.17157507692627383,-0.44142706193444137,-0.31207795701910723
0.3621342500522751,-0.18822458329245573,-0.421958234539882,-0.2938286135536005
0.3855360303596692,-0.200622537830576,-0.38315793637262413,-0.27632019061951485
0.3670695960726814,-0.23467223507994564,-0.37918164330301823,-0.2652770666555956
0.3682516650203511,-0.23441248292197525,-0.3658604276086804,-0.27066635936433336
0.3549262276931201,-0.09236483958318796,-0.5133043924423036,-0.3348908877241918
0.3635496130145527,-0.07513992208848781,-0.5491344566890765,-0.34757796889875936
0.35720807550165923,-0.13469366200248212,-0.47324723823073406,-0.33038996046170316
0.37235756785766794,-0.19964878824346605,-0.3878459788194479,-0.27804404071635275
0.38633539141824796,-0.20858737414387418,-0.31373104678321595,-0.26208918378204643
0.383836716252829,-0.23789618436091814,-0.3140488289375344,-0.2530989884722726
0.37896406954287426,-0.20243495143847567,-0.3629351332702614,-0.28876086918010396
0.38157564221171164,-0.2534621020204824,-0.3111344999101864,-0.2473727199366805
0.38893724381943195,-0.22438656598575385,-0.3396163031721007,-0.268348560855807
0.3577612707457981,-0.15569625424109684,-0.5069648441729079,-0.3538721935122622
0.3814199002261752,-0.20621030832111648,-0.338167898394194,-0.26173524288155103
0.3649661356246937,-0.20503655962323725,-0.42690115171748766,-0.2914369638675807
0.3836518329899131,-0.22293261467318218,-0.30390779252807915,-0.24034032169308125
0.3610488716063027,-0.1301672878873245,-0.4855244943152102,-0.33411089196636745
0.3809943014633679,-0.2159011459043707,-0.33127580655168787,-0.25683011145232026
0.3683629418062851,-0.20519868932562482,-0.4055911065785829,-0.2952501089170893
0.3813005399454984,-0.26189131726925285,-0.29844587473383,-0.2595146834746033
0.35426418632706064,-0.09193008225639887,-0.524933920371687,-0.3435262053720722
0.37544214185498165,-0.221165407005321,-0.3439490544941172,-0.272179612075469
0.3704660212862721,-0.23087543638822877,-0.3178907700088354,-0.2496300519206946
0.38264938705739926,-0.2004343472558945,-0.34474030525477367,-0.2632542922437003
0.3678027996404986,-0.18310621569707725,-0.36214136116921175,-0.26576644452151077
0.3824005876589436,-0.17921783783326273,-0.4156293034054216,-0.293366810270196
0.3663566733795409,-0.2062454386433154,-0.3930565996307428,-0.2771625697551496
0.3768315505789195,-0.17869486059772105,-0.34473936279403455,-0.2622854683182221
0.38962936966466605,-0.1783410105350153,-0.4198786312329387,-0.2896603853470797
0.3687851455652528,-0.17568641827441503,-0.3971711321781404,-0.29328937456898874
0.366335539065591,-0.2229272192034324,-0.3748361656744771,-0.28782870881225303
0.3416193801055599,-0.13903571691577543,-0.5683890113526978,-0.3488678900528271
0.3668223499483004,-0.20959868405997267,-0.3902563894894042,-0.2852901511121502
0.3534593844458229,-0.14633180049751665,-0.5037572246200386,-0.335854625033112
0.3463320189612852,-0.10166746055706521,-0.5571538568831336,-0.35047779931361284
0.37798453875675136,-0.2019870903579001,-0.34355903869964616,-0.25597270943916456
0.3913288236239815,-0.22749920103626584,-0.337658424671852,-0.25105657253649244
0.36813199072270825,-0.21817954916593552,-0.3601931253103366,-0.2863072090940834
0.35086942063012083,-0.12635108614167803,-0.4774791270857963,-0.3229863803612482
0.3720315610241223,-0.17723534237254301,-0.3902282256900101,-0.2764495298424863
0.3938245119029194,-0.22786762129779523,-0.29528545455625943,-0.24489614487483508
0.3758671769685026,-0.21578316611946757,-0.32778224680971374,-0.2713135131884058
0.3756968107982545,-0.21868368043656977,-0.3445788901546188,-0.25522954788421515
0.3820338466855351,-0.20340852526039155,-0.3313782931613499,-0.25496415530576216
0.3970046817224165,-0.19690893453316324,-0.3773633057582216,-0.2858076305473844
0.35099740331533347,-0.13853209766071198,-0.5115486463488974,-0.3417924166374555
0.38624734944086625,-0.22749571772675856,-0.31909721475186564,-0.2535529521144543
0.3594158249361376,-0.12689043481254328,-0.4568791447712221,-0.32078649171702284
0.3738533157994217,-0.20929754383238813,-0.3826803079570563,-0.2836648988679344
0.3905995067814595,-0.22489016200123965,-0.35408290548333443,-0.281251847165677
0.379511605894392,-0.2128447197402115,-0.34998144739938153,-0.2612256616679738
0.3696068672342254,-0.21759243052850885,-0.35780271593798485,-0.2567794392498189
0.3628996099211044,-0.19649408378966726,-0.4269407451637801,-0.2960241798754292
0.37918317688144776,-0.2122437810416419,-0.3549334442799242,-0.2689894626994531
0.36265417353785945,-0.11742073798807007,-0.54152098610769,-0.3420550608057078
0.38325450489190377,-0.22737075556529168,-0.32778137007085545,-0.24633602779234393
0.38142549917348295,-0.20265661786502612,-0.33766502026193274,-0.26152144490892254
0.3778945085348035,-0.22170324427403443,-0.34824153969369165,-0.2667783260888096
0.3719375341671698,-0.23718576874730923,-0.3479793803898178,-0.2701503215627455
0.35528452109787645,-0.1642924395688685,-0.505752107088117,-0.33027993698774744
0.3722443731211149,-0.23270296493564782,-0.3593046018358976,-0.2763774365834765
0.35525399310692185,-0.10535982254494054,-0.5418936380272901,-0.35933120367753724
0.3681395168221712,-0.1954344412966355,-0.39528734431018697,-0.28976548671390573
0.38160499001010695,-0.20278599319045207,-0.3276072142479156,-0.26494803391490745
0.3829964314160304,-0.21888475236312135,-0.339925001581649,-0.25444825959778106
0.37358914418069633,-0.23347692534718464,-0.32546911111631144,-0.26704363876264264
0.36882009297366375,-0.1873448246742011,-0.39972769902256167,-0.28694679782029187
0.38328296616169594,-0.16848024876448683,-0.3343175958893934,-0.2626083607489519
0.38423575181442077,-0.2045699909394594,-0.3643175409382103,-0.2739807669618424
0.3909652355200767,-0.2314491813113766,-0.3153763281245355,-0.25308174661202737
0.37406291951475723,-0.21584918895381666,-0.38787435805008136,-0.2767967071033348
0.3731522666672377,-0.19085066854492688,-0.3818412763828157,-0.28092847004441984
0.37982541180970425,-0.22354319327873254,-0.3290526281666447,-0.27252711796455187
0.35128450974804937,-0.16289498511366388,-0.48775172061805605,-0.3264351108977238
0.36840469434141515,-0.17019811989916536,-0.4264260900659262,-0.2919505371684159
0.3630738674362879,-0.18516780459062748,-0.4188307164557997,-0.29066973719768024
0.35576799235558465,-0.10159784584450932,-0.49881433533629477,-0.33383153763067563
0.37608664689994786,-0.21403678757131328,-0.3324515098758971,-0.2666242112671582
