G1C,G1,G2,G3
0.2794409661996167,0.11322883245177287,-0.7779774475408522,-0.4118763423321826
0.27619545568970993,0.10591079975478548,-0.7486238514911383,-0.3999383063103771
0.3014610794533035,0.008435020421648749,-0.7016295504960965,-0.40225819146577485
0.29722421653964565,0.04110872283996692,-0.7227969194129974,-0.40080681300466997
0.2763046389986134,0.12372749654483194,-0.7709551934230998,-0.43979212545292407
0.3066132548510371,-0.0003393556703911788,-0.7192579574115534,-0.39668229176389624
0.28436242224237723,0.0889735644107403,-0.7683586614705498,-0.4201945511022273
0.26198885211288986,0.13928323596668712,-0.7805675287921914,-0.405542556700084
0.32027645055889853,0.0037151011920321586,-0.6851686347621206,-0.3878106703874155
0.3251635783439951,-0.04383885518139181,-0.6741251962942826,-0.377151435036282
0.24200618609781133,0.1345375781150497,-0.8294415962519254,-0.41331919177547816
0.2840429564677119,0.11495786701348315,-0.7779150786629031,-0.41954026027826674
0.293784472419426,0.09430264908428254,-0.7458354188010902,-0.3903320475284597
0.25493645550143257,0.12977918134791783,-0.8354544475682121,-0.4463855785196522
0.24121819484612755,0.1697706216940518,-0.8700241196841556,-0.4554812764665437
0.3188538862251722,-0.0068760781778754955,-0.6463835882017106,-0.38506036960489265
0.31297172674844076,-0.0027687350365492736,-0.6861423622933251,-0.3990104152652867
0.27192811387600585,0.0900716748168829,-0.7783218826158436,-0.41586107316794413
0.322466393596878,-0.01416867680377383,-0.701091783852684,-0.40834793470105557
0.2522888454109531,0.13982666384722792,-0.8442043014241878,-0.43173924269797936
0.24728481147274478,0.15440313408744122,-0.8424359823529076,-0.41428553427610443
0.2701779544713181,0.1188054626524798,-0.7821334682384309,-0.4071854430776202
0.31395296492051916,0.017624778117486996,-0.6786412896851238,-0.40024224506863415
0.2869870358041195,0.08343721164171916,-0.7587584675405096,-0.41090541929062696
0.3392355235687225,-0.028000199407802663,-0.624740377581701,-0.3838335438398966
0.32555354939939607,-0.022707325290107425,-0.6453002138652119,-0.39820208875449614
0.25539554646127033,0.14453300734334837,-0.8262330917671392,-0.4235945977375435
0.2933116670615319,0.06327737636274905,-0.7028175271013668,-0.39835335436301034
0.3324409438658276,-0.041790577125486644,-0.6380277827103494,-0.37925943224613046
0.31417975962139744,-0.03888746345590526,-0.6662094985538545,-0.38568343921318554
0.26543841759164455,0.12172073568407318,-0.7738346433136191,-0.40660400167721344
0.32354735842803534,0.0052249587101556765,-0.6500218217182295,-0.3828151387340852
0.30565015384721245,0.056033896479687754,-0.6895464622313253,-0.3907362575978732
0.2732420185706841,0.10278100685504223,-0.8000733926238409,-0.4228275460714959
0.2722690025100656,0.09621839444914682,-0.748348650962838,-0.4232157939949923
0.27420428193997803,0.12989771074225798,-0.7780959645006592,-0.42948031916607476
0.31685174582790904,-0.0017599477704896148,-0.6697351404618265,-0.36843804733271673
0.2709281328966092,0.10826421346499016,-0.7591063795844929,-0.3948318411901947
0.26995898344071656,0.12854850947018798,-0.7871076620266964,-0.42852820942387476
0.26985618645154036,0.17380310095924,-0.8067683373526618,-0.41739460680597174
0.27807683557956847,0.10087805007656302,-0.7567068675123917,-0.40252881465694523
0.3391480671272541,-0.06866345162986333,-0.6007713061585355,-0.3676415012215703
0.30066708784201196,0.003950055015810003,-0.7475500282117118,-0.4015140455342266
0.3106846474729223,0.03385874665348645,-0.6804554316880915,-0.39003255206534604
0.3056516479546366,0.03517580150247247,-0.7025613972581843,-0.41949156193577664
0.3289581103252212,-0.01869923002887204,-0.6358073642734737,-0.37014574329650385
0.30290665826100216,0.05746071718542215,-0.7092523303411026,-0.3830757787270859
0.2887440702226015,0.10888741152179134,-0.7407051551455883,-0.41315315410502873
0.26660851057295754,0.09414342148666849,-0.766862399721981,-0.4125185862286629
0.2996549540323321,0.05335151331837414,-0.7157788410307376,-0.4090168554585265
0.3167183831122929,0.019906607650532458,-0.6616717777261873,-0.38973862762824163
0.31130861538445626,0.002543144833601191,-0.6822474844193834,-0.37684734001333486
